4,0,4,0,4,0,4,0,4
8,3,8,3,8,3,8,3,8
4,1,4,0,4,1,4,0,4
4,1,4,0,4,1,4,0,4
45,620,45,619,45,623,45,622,45
10,4,10,4,10,4,10,4,10
9,4,9,3,9,4,9,3,9
4,0,4,0,4,0,4,0,4
5,1,5,1,5,1,5,1,5
4,0,4,0,4,0,4,0,4
12,8,12,7,12,8,12,7,12
14,9,14,8,14,9,14,8,14
6,2,6,1,6,2,6,1,6
59,206,59,206,59,206,7,206,7
5,2,5,1,5,2,5,1,5
4,0,4,0,4,0,4,0,4
15,9,15,9,15,9,15,9,15
4,1,4,0,4,1,4,0,4
4,1,4,1,4,1,4,1,4
13,16,13,11,13,16,7,11,7
4,0,4,0,4,0,4,0,4
19,33,19,32,19,33,18,32,18
4,0,4,0,4,0,4,0,4
4,1,4,0,4,1,4,0,4
4,1,4,0,4,1,4,0,4
9,4,9,4,9,4,9,4,9
4,0,4,0,4,0,4,0,4
11,5,11,5,11,5,11,5,11
4,1,4,0,4,1,4,0,4
6,2,6,1,6,2,6,1,6
13,7,13,6,13,7,13,6,13
4,1,4,1,4,1,4,1,4
22,24,22,21,22,25,22,22,22
9,4,9,4,9,4,3,4,3
7,2,7,2,7,2,7,2,7
4,1,4,0,4,1,4,0,4
4,1,4,0,4,1,4,0,4
4,2,4,1,4,2,4,1,4
10,4,10,4,10,4,10,4,10
4,1,4,0,4,1,4,0,4
7,2,7,2,7,2,7,2,7
24,26,24,24,24,27,24,25,24
4,0,4,0,4,0,4,0,4
6,2,6,1,6,2,6,1,6
9,3,9,3,9,3,9,3,9
4,1,4,0,4,1,4,0,4
7,2,7,2,7,2,7,2,7
5,1,5,1,5,1,5,1,5
6,2,6,1,6,2,6,1,6
5,1,5,1,5,1,5,1,5
4,0,4,1,4,0,4,1,4
4,0,4,0,4,0,4,0,4
7,2,7,2,7,2,7,2,7
9,5,9,3,9,5,9,3,9
3,0,3,0,3,0,3,0,3
5,2,5,2,5,2,5,2,5
11,6,11,5,11,6,11,5,11
4,1,4,0,4,1,4,0,4
4,2,4,2,4,2,4,2,4
4,0,4,0,4,0,4,0,4
7,3,7,2,7,3,7,2,7
4,0,4,0,4,0,4,0,4
4,0,4,0,4,0,4,0,4
4,1,4,0,4,1,4,0,4
4,1,4,0,4,1,4,0,4
6,1,6,1,6,1,6,1,6
4,0,4,0,4,0,4,0,4
40,66,40,66,40,68,40,68,40
4,1,4,0,4,1,4,0,4
4,0,4,0,4,0,4,0,4
7,2,7,2,7,2,7,2,7
4,0,4,0,4,0,4,0,4
4,0,4,0,4,0,4,0,4
11,5,11,5,11,5,11,5,11
27,117,27,113,27,117,4,113,4
4,1,4,0,4,1,4,0,4
4,1,4,0,4,1,4,0,4
4,0,4,0,4,0,4,0,4
6,1,6,1,6,1,6,1,6
4,1,4,0,4,1,4,0,4
4,0,4,0,4,0,4,0,4
16,10,16,10,16,10,16,10,16
4,1,4,0,4,1,4,0,4
5,1,5,1,5,1,5,1,5
4,0,4,0,4,0,4,0,4
5,1,5,1,5,1,5,1,5
4,1,4,1,4,1,4,1,4
7,2,7,2,7,2,7,2,7
2,0,2,0,2,0,2,0,2
12,7,12,6,12,7,12,6,12
4,0,4,0,4,0,4,0,4
6,2,6,1,6,2,6,1,6
4,0,4,0,4,0,4,0,4
15,9,15,9,15,9,15,9,15
79,966,79,969,79,975,79,978,79
34,153,34,152,34,155,34,153,34
4,0,4,0,4,0,4,0,4
4,1,4,0,4,1,4,0,4
29,35,29,35,29,36,29,36,29
4,0,4,0,4,0,4,0,4
